doc_id,source,date,topic_1_id,topic_1_cosine,top1_top2_margin,needs_review,similarity_filter_passed,category_id
patent:JP7304416,patent,2023-07-06,46,0.6532137,0.0054505467,True,False,N0047
patent:JP7306365,patent,2023-07-11,195,0.70119363,0.015508056,True,True,N0196
patent:JP7307007,patent,2023-07-11,190,0.753574,0.043405592,True,True,N0191
patent:JP7311368,patent,2023-07-19,33,0.67488194,0.021764934,True,False,N0034
patent:JP7313220,patent,2023-07-24,1,0.69045794,0.015082598,True,True,N0002
patent:JP7316645,patent,2023-07-28,235,0.59027576,0.0042257905,True,False,N0236
patent:JP7316970,patent,2023-07-28,406,0.7133781,0.009617388,True,True,N0407
patent:JP7317258,patent,2023-07-28,110,0.77303255,0.00018978119,True,False,N0111
patent:JP7321780,patent,2023-08-07,28,0.7059453,0.0016002059,True,False,N0029
patent:JP7324078,patent,2023-08-09,23,0.703395,0.01791805,True,True,N0024
patent:JP7324701,patent,2023-08-10,28,0.7322445,0.015082717,True,True,N0029
patent:JP7330662,patent,2023-08-22,276,0.72546875,0.015991688,True,True,N0277
patent:JP7332429,patent,2023-08-23,1,0.67594063,0.025271714,True,False,N0002
patent:JP7338112,patent,2023-09-05,256,0.67982554,0.021565497,True,True,N0257
patent:JP7341163,patent,2023-09-08,135,0.6680426,0.020177364,True,False,N0136
patent:JP7342758,patent,2023-09-12,23,0.6498909,0.016225457,True,False,N0024
patent:JP7347190,patent,2023-09-20,132,0.5995836,0.0024722815,True,False,N0133
patent:JP7354124,patent,2023-10-02,195,0.7207116,0.002604425,True,True,N0196
patent:JP7354794,patent,2023-10-03,130,0.69552684,0.0063872933,True,True,N0131
patent:JP7356511,patent,2023-10-04,224,0.6096024,0.0013949275,True,False,N0225
patent:JP7371966,patent,2023-10-31,33,0.6909014,0.00214684,True,True,N0034
patent:JP7372344,patent,2023-10-31,33,0.7282524,0.017230093,True,True,N0034
patent:JP7373782,patent,2023-11-06,1,0.6450846,0.0054010153,True,False,N0002
patent:JP7373790,patent,2023-11-06,276,0.676484,0.0019893646,True,False,N0277
patent:JP7376002,patent,2023-11-08,85,0.6960255,0.008089066,True,True,N0086
patent:JP7377731,patent,2023-11-10,28,0.7119063,0.022201896,True,True,N0029
patent:JP7378982,patent,2023-11-14,1,0.69093096,0.0066798925,True,True,N0002
patent:JP7380069,patent,2023-11-15,341,0.67929214,0.0016667247,True,False,N0342
patent:JP7380525,patent,2023-11-15,195,0.69575214,0.017906904,True,True,N0196
patent:JP7385692,patent,2023-11-22,393,0.67289805,0.003044188,True,False,N0394
patent:JP7385950,patent,2023-11-24,190,0.7778207,0.08715862,True,True,N0191
patent:JP7387546,patent,2023-11-28,276,0.6580686,0.019738376,True,False,N0277
patent:JP7389258,patent,2023-11-29,60,0.7480812,0.0030537844,True,True,N0061
patent:JP7395235,patent,2023-12-11,33,0.69959646,0.025354087,True,True,N0034
patent:JP7398233,patent,2023-12-14,195,0.71231604,0.012469411,True,True,N0196
patent:JP7398588,patent,2023-12-14,255,0.7160689,0.0034626126,True,True,N0256
patent:JP7398902,patent,2023-12-15,28,0.7454685,0.019075036,True,True,N0029
patent:JP7400093,patent,2023-12-18,195,0.6937459,0.00091964006,True,False,N0196
patent:JP7400354,patent,2023-12-19,8,0.6605803,0.0043388605,True,False,N0009
patent:JP7404049,patent,2023-12-25,33,0.6914948,0.0017587543,True,True,N0034
patent:JP7404788,patent,2023-12-26,29,0.7128335,0.059036016,True,True,N0030
patent:JP7407292,patent,2023-12-28,276,0.7156406,0.072440326,True,True,N0277
patent:JPWO2019150814,patent,2021-01-28,28,0.7305272,0.014797628,True,True,N0029
patent:JPWO2019171662,patent,2021-03-11,60,0.7489748,0.026352406,True,True,N0061
patent:JPWO2019171728,patent,2021-03-11,411,0.6931262,0.00455451,True,True,N0412
patent:JPWO2019176063,patent,2021-02-04,472,0.6453991,0.029297173,True,False,N0473
patent:JPWO2019220716,patent,2021-03-18,377,0.63342035,0.01075685,True,False,N0378
patent:JPWO2019224931,patent,2021-02-12,411,0.70210314,0.0090453625,True,True,N0412
patent:JPWO2020021802,patent,2021-08-05,399,0.70214325,0.008310914,True,True,N0400
patent:JPWO2020027113,patent,2021-08-19,406,0.66262835,0.0035336018,True,False,N0407
patent:JPWO2020059645,patent,2021-08-30,1,0.6989558,0.008976817,True,True,N0002
patent:JPWO2020065923,patent,2021-11-25,23,0.70183504,0.0076500773,True,True,N0024
patent:JPWO2020100896,patent,2021-10-21,195,0.6985668,0.020566165,True,True,N0196
patent:JPWO2020153477,patent,2021-12-02,60,0.7149961,0.022288084,True,True,N0061
patent:JPWO2020166055,patent,2021-02-25,190,0.673854,0.026188374,True,False,N0191
patent:JPWO2020179849,patent,2021-10-21,195,0.6656603,0.009788573,True,False,N0196
patent:JPWO2021005713,patent,2021-09-13,195,0.7605656,0.026382625,True,True,N0196
patent:KR101421022,patent,2021-11-19,110,0.7209199,0.010722339,True,True,N0111
patent:KR1020220070590,patent,2022-05-31,289,0.6785112,0.013510108,True,False,N0290
patent:KR1020220079224,patent,2022-06-13,379,0.7264235,0.017019272,True,True,N0380
patent:KR102199804,patent,2021-01-07,95,0.62347287,0.020420909,True,False,N0096
patent:KR102201462,patent,2021-01-13,436,0.7285036,0.019138813,True,True,N0437
patent:KR102201988,patent,2021-01-12,33,0.7946299,0.039185703,True,True,N0034
patent:KR102204604,patent,2021-01-19,1,0.67933214,0.0110631585,True,True,N0002
patent:KR102208692,patent,2021-01-28,33,0.69862854,0.0096514225,True,True,N0034
patent:KR102211417,patent,2021-02-02,247,0.5438748,0.0021636486,True,False,N0248
patent:KR102211871,patent,2021-02-03,433,0.6073692,0.0011048317,True,False,N0434
patent:KR102212119,patent,2021-02-04,132,0.7114047,0.018533945,True,True,N0133
patent:KR102219368,patent,2021-02-23,212,0.782292,0.040385664,True,True,N0213
patent:KR102222356,patent,2021-03-03,38,0.6397248,0.0010117888,True,False,N0039
patent:KR102228306,patent,2021-03-17,73,0.691966,0.011456788,True,True,N0074
patent:KR102228738,patent,2021-03-16,110,0.7239737,0.0014750361,True,False,N0111
patent:KR102234635,patent,2021-04-01,425,0.6484376,0.005809307,True,False,N0426
patent:KR102234962,patent,2021-04-01,110,0.74348366,0.010555267,True,True,N0111
patent:KR102235696,patent,2021-04-02,256,0.6718581,0.00612849,True,False,N0257
patent:KR102241285,patent,2021-04-16,1,0.7085098,0.011537492,True,True,N0002
patent:KR102245804,patent,2021-04-28,154,0.72339886,0.0077228546,True,True,N0155
patent:KR102251629,patent,2021-05-13,276,0.6956434,0.012120664,True,True,N0277
patent:KR102262975,patent,2021-06-09,33,0.69471383,0.018943667,True,True,N0034
patent:KR102263201,patent,2021-06-10,85,0.7758221,0.0029856563,True,True,N0086
patent:KR102265320,patent,2021-06-14,1,0.64590776,0.009293497,True,False,N0002
patent:KR102271730,patent,2021-07-02,195,0.7103517,0.0026006103,True,True,N0196
patent:KR102274949,patent,2021-07-07,226,0.7302162,0.037681103,True,True,N0227
patent:KR102282015,patent,2021-07-28,411,0.7170912,0.0001617074,True,False,N0412
patent:KR102282617,patent,2021-07-28,130,0.77808964,0.0030612946,True,True,N0131
patent:KR102284338,patent,2021-08-03,406,0.75176793,0.0076948404,True,True,N0407
patent:KR102290297,patent,2021-08-17,1,0.61396074,0.0017992854,True,False,N0002
patent:KR102296568,patent,2021-09-01,195,0.7427119,0.009409606,True,True,N0196
patent:KR102297625,patent,2021-09-03,154,0.73162675,0.013654828,True,True,N0155
patent:KR102298313,patent,2021-09-07,420,0.7185871,0.0098442435,True,True,N0421
patent:KR102300128,patent,2021-09-09,355,0.7506913,0.017075956,True,True,N0356
patent:KR102300132,patent,2021-09-08,23,0.67598367,0.0026831627,True,False,N0024
patent:KR102303042,patent,2021-09-17,33,0.75153244,0.035108507,True,True,N0034
patent:KR102305810,patent,2021-09-30,102,0.7320328,0.013620138,True,True,N0103
patent:KR102307842,patent,2021-10-01,276,0.68994325,0.021433353,True,True,N0277
patent:KR102308204,patent,2021-10-01,455,0.6564159,0.0021864176,True,False,N0456
patent:KR102308374,patent,2021-10-06,33,0.75335884,0.042306125,True,True,N0034
patent:KR102308467,patent,2021-10-05,1,0.6578754,0.0071042776,True,False,N0002
patent:KR102308629,patent,2021-10-05,60,0.7218077,0.028288782,True,True,N0061
patent:KR102313526,patent,2021-10-15,292,0.68907666,0.016142488,True,True,N0293
patent:KR102315996,patent,2021-10-25,73,0.72381955,0.018206298,True,True,N0074
patent:KR102316599,patent,2021-10-25,190,0.7193638,0.026970625,True,True,N0191
patent:KR102317443,patent,2021-10-25,309,0.64596987,0.027429938,True,False,N0310
patent:KR102318536,patent,2021-10-28,321,0.721127,0.0011174083,True,False,N0322
patent:KR102322645,patent,2021-11-09,279,0.65620714,0.006811321,True,False,N0280
patent:KR102324375,patent,2021-11-11,276,0.68049294,0.040578306,True,True,N0277
patent:KR102327253,patent,2021-11-17,345,0.58931595,0.00918138,True,False,N0346
patent:KR102330921,patent,2021-12-01,433,0.764894,0.06218046,True,True,N0434
patent:KR102334208,patent,2021-12-02,247,0.5162627,0.0051810145,True,False,N0248
patent:KR102342842,patent,2021-12-22,33,0.75968266,0.06295383,True,True,N0034
patent:KR102343010,patent,2021-12-23,1,0.7189497,0.040748775,True,True,N0002
patent:KR102343242,patent,2021-12-28,410,0.6374668,0.004113555,True,False,N0411
patent:KR102344310,patent,2021-12-29,440,0.5940041,0.008229911,True,False,N0441
patent:KR102346802,patent,2022-01-04,1,0.697795,0.00021517277,True,False,N0002
patent:KR102356671,patent,2022-02-07,130,0.70774347,0.007709205,True,True,N0131
patent:KR102358340,patent,2022-02-08,255,0.67426217,0.010114908,True,False,N0256
patent:KR102359179,patent,2022-02-09,435,0.6441771,0.0025302768,True,False,N0436
patent:KR102361372,patent,2022-02-15,249,0.725727,0.027485907,True,True,N0250
patent:KR102366581,patent,2022-02-23,338,0.6773981,0.012265205,True,False,N0339
patent:KR102374197,patent,2022-03-15,9,0.6726546,0.0002734065,True,False,N0010
patent:KR102376049,patent,2022-03-18,321,0.7883223,0.07103658,True,True,N0322
patent:KR102383012,patent,2022-04-08,222,0.7692189,0.024005234,True,True,N0223
patent:KR102386669,patent,2022-04-14,33,0.6622154,0.0010476708,True,False,N0034
patent:KR102390283,patent,2022-04-25,28,0.69218045,0.0024997592,True,True,N0029
patent:KR102390471,patent,2022-04-26,28,0.7406488,0.017231166,True,True,N0029
patent:KR102393065,patent,2022-04-29,276,0.7379365,0.044810295,True,True,N0277
patent:KR102393106,patent,2022-05-03,433,0.662079,0.017735958,True,False,N0434
patent:KR102399232,patent,2022-05-19,436,0.65016353,0.0046590567,True,False,N0437
patent:KR102399867,patent,2022-05-20,33,0.702407,0.008530617,True,True,N0034
patent:KR102400625,patent,2022-05-20,33,0.7209894,0.036452174,True,True,N0034
patent:KR102403285,patent,2022-05-30,1,0.7146467,0.008783281,True,True,N0002
patent:KR102404374,patent,2022-06-02,435,0.67849743,0.0006300807,True,False,N0436
patent:KR102407640,patent,2022-06-13,130,0.6917869,0.038714528,True,True,N0131
patent:KR102411250,patent,2022-06-22,276,0.71701604,0.058160245,True,True,N0277
patent:KR102413234,patent,2022-06-24,154,0.73316526,0.016435504,True,True,N0155
patent:KR102415669,patent,2022-07-04,115,0.69788706,0.02199316,True,True,N0116
patent:KR102415686,patent,2022-07-01,190,0.7516716,0.062692344,True,True,N0191
patent:KR102419213,patent,2022-07-08,420,0.68120664,0.01648724,True,True,N0421
patent:KR102421239,patent,2022-07-15,150,0.66597664,0.021755815,True,False,N0151
patent:KR102423064,patent,2022-07-21,1,0.71482724,0.0049936175,True,True,N0002
patent:KR102426938,patent,2022-07-29,224,0.61669314,0.028014421,True,False,N0225
patent:KR102430092,patent,2022-08-04,412,0.61021996,0.00868696,True,False,N0413
patent:KR102433162,patent,2022-08-18,46,0.6492958,0.0066230297,True,False,N0047
patent:KR102434870,patent,2022-08-22,338,0.62700987,0.044926703,True,False,N0339
patent:KR102435137,patent,2022-08-23,300,0.649413,0.00044232607,True,False,N0301
patent:KR102435256,patent,2022-08-23,115,0.7192171,0.027511656,True,True,N0116
patent:KR102436271,patent,2022-08-24,460,0.66765845,0.00035440922,True,False,N0461
patent:KR102436391,patent,2022-08-25,43,0.7385234,0.00053811073,True,False,N0044
patent:KR102436428,patent,2022-08-25,8,0.64745235,0.00031769276,True,False,N0009
patent:KR102441606,patent,2022-09-07,195,0.73530954,0.015042126,True,True,N0196
patent:KR102443157,patent,2022-09-14,85,0.68349564,0.0035229921,True,True,N0086
patent:KR102444517,patent,2022-09-20,1,0.6605232,0.00044715405,True,False,N0002
patent:KR102456437,patent,2022-10-19,331,0.6976024,0.0024198294,True,True,N0332
patent:KR102463685,patent,2022-11-07,33,0.69862705,0.021903276,True,True,N0034
patent:KR102464220,patent,2022-11-04,195,0.68056285,0.01330936,True,True,N0196
patent:KR102465889,patent,2022-11-09,33,0.7061289,0.029194534,True,True,N0034
patent:KR102466072,patent,2022-11-11,190,0.7064115,0.023670733,True,True,N0191
patent:KR102469061,patent,2022-11-22,33,0.72392344,0.032581687,True,True,N0034
patent:KR102469985,patent,2022-11-23,46,0.5696058,0.037067056,True,False,N0047
patent:KR102475741,patent,2022-12-08,190,0.6612338,0.012678266,True,False,N0191
patent:KR102476402,patent,2022-12-12,110,0.6793007,0.013771892,True,True,N0111
patent:KR102479371,patent,2022-12-20,433,0.6654097,0.013481855,True,False,N0434
patent:KR102482705,patent,2023-01-02,276,0.7128952,0.05691725,True,True,N0277
patent:KR102484001,patent,2022-12-30,460,0.66914225,1.5318394e-05,True,False,N0461
patent:KR102487337,patent,2023-01-11,222,0.71935844,0.013192415,True,True,N0223
patent:KR102487800,patent,2023-01-11,435,0.57205015,0.005257547,True,False,N0436
patent:KR102490936,patent,2023-01-25,33,0.6810516,0.01370728,True,True,N0034
patent:KR102493846,patent,2023-01-30,276,0.6588144,0.014169931,True,False,N0277
patent:KR102494468,patent,2023-02-08,333,0.65791446,0.0062946677,True,False,N0334
patent:KR102496276,patent,2023-02-06,435,0.67582875,0.010606289,True,False,N0436
patent:KR102497064,patent,2023-02-07,389,0.6500314,0.010298669,True,False,N0390
patent:KR102498320,patent,2023-02-10,73,0.740346,0.017749965,True,True,N0074
patent:KR102501501,patent,2023-02-22,60,0.6978083,0.043949664,True,True,N0061
patent:KR102503382,patent,2023-02-28,60,0.80126876,0.006462753,True,True,N0061
patent:KR102504808,patent,2023-02-28,149,0.703713,0.0092433095,True,True,N0150
patent:KR102508725,patent,2023-03-09,165,0.61379755,0.007829189,True,False,N0166
patent:KR102509253,patent,2023-03-14,33,0.7179141,0.02269876,True,True,N0034
patent:KR102512195,patent,2023-03-21,60,0.7369071,0.00055933,True,False,N0061
patent:KR102514161,patent,2023-03-24,154,0.8085378,0.0725984,True,True,N0155
patent:KR102517837,patent,2023-04-04,455,0.72325015,0.07404876,True,True,N0456
patent:KR102517900,patent,2023-04-05,276,0.6461235,0.021083713,True,False,N0277
patent:KR102522780,patent,2023-04-18,399,0.6927822,0.007004142,True,True,N0400
patent:KR102523347,patent,2023-04-20,190,0.69658065,0.02727592,True,True,N0191
patent:KR102523783,patent,2023-04-21,28,0.69816405,0.019577265,True,True,N0029
patent:KR102525799,patent,2023-04-28,87,0.57917565,0.0017910004,True,False,N0088
patent:KR102525998,patent,2023-04-27,85,0.7388333,0.041297376,True,True,N0086
patent:KR102527950,patent,2023-05-03,130,0.67608094,0.018778324,True,False,N0131
patent:KR102529280,patent,2023-05-03,1,0.55256295,0.0022025108,True,False,N0002
patent:KR102533508,patent,2023-05-17,69,0.74116737,0.019700944,True,True,N0070
patent:KR102534099,patent,2023-05-26,1,0.59867,0.0131185055,True,False,N0002
patent:KR102535954,patent,2023-05-23,135,0.7191131,0.033535123,True,True,N0136
patent:KR102539310,patent,2023-06-02,60,0.8078135,0.08161932,True,True,N0061
patent:KR102539392,patent,2023-06-01,33,0.7257525,0.04407537,True,True,N0034
patent:KR102539844,patent,2023-06-07,255,0.7028388,0.014682531,True,True,N0256
patent:KR102541169,patent,2023-06-08,195,0.65286773,0.021537066,True,False,N0196
patent:KR102542717,patent,2023-06-20,455,0.69403964,0.03490728,True,True,N0456
patent:KR102545692,patent,2023-06-22,420,0.6813763,0.019488811,True,True,N0421
patent:KR102547990,patent,2023-06-26,411,0.7213565,0.008529782,True,True,N0412
patent:KR102549071,patent,2023-06-28,33,0.747501,0.042641282,True,True,N0034
patent:KR102550222,patent,2023-06-30,154,0.72648364,0.015306711,True,True,N0155
patent:KR102551070,patent,2023-07-05,309,0.6006245,0.010294199,True,False,N0310
patent:KR102551120,patent,2023-07-04,256,0.6683146,0.00065892935,True,False,N0257
patent:KR102551447,patent,2023-07-06,1,0.67679304,0.023155034,True,False,N0002
patent:KR102552339,patent,2023-07-06,104,0.7129306,0.0035829544,True,True,N0105
patent:KR102552562,patent,2023-07-06,1,0.7107425,0.0036236048,True,True,N0002
patent:KR102553444,patent,2023-07-11,393,0.6626693,0.041580856,True,False,N0394
patent:KR102553453,patent,2023-07-11,224,0.65607446,0.028866291,True,False,N0225
patent:KR102554221,patent,2023-07-13,110,0.7050721,0.00010532141,True,False,N0111
patent:KR102554902,patent,2023-07-12,102,0.7114323,0.012503982,True,True,N0103
patent:KR102558634,patent,2023-07-25,33,0.7343272,0.03210348,True,True,N0034
patent:KR102562463,patent,2023-08-04,1,0.65455335,0.014940083,True,False,N0002
patent:KR102562466,patent,2023-08-04,1,0.6280986,0.008019984,True,False,N0002
patent:KR102562635,patent,2023-08-02,60,0.7791163,0.031275988,True,True,N0061
patent:KR102565061,patent,2023-08-08,150,0.7267056,0.022084892,True,True,N0151
patent:KR102572030,patent,2023-08-29,249,0.68258154,7.7962875e-05,True,False,N0250
patent:KR102572353,patent,2023-08-30,195,0.7102337,0.012874603,True,True,N0196
patent:KR102572562,patent,2023-08-31,166,0.6543366,1.9073486e-05,True,False,N0167
patent:KR102572647,patent,2023-08-31,33,0.6985316,0.032527864,True,True,N0034
patent:KR102575558,patent,2023-09-08,33,0.7369924,0.016310751,True,True,N0034
patent:KR102577093,patent,2023-09-08,190,0.6727525,0.054528892,True,False,N0191
patent:KR102577170,patent,2023-09-08,321,0.7484168,0.029103875,True,True,N0322
patent:KR102579213,patent,2023-09-14,115,0.75809646,0.05177629,True,True,N0116
patent:KR102580777,patent,2023-09-20,399,0.69557726,0.007225275,True,True,N0400
patent:KR102581998,patent,2023-09-22,190,0.70786715,0.02008009,True,True,N0191
patent:KR102583145,patent,2023-09-27,33,0.71475875,0.0466007,True,True,N0034
patent:KR102588076,patent,2023-10-12,276,0.76930845,0.058472037,True,True,N0277
patent:KR102589362,patent,2023-10-12,33,0.73509747,0.02194506,True,True,N0034
patent:KR102590803,patent,2023-10-19,372,0.71190786,0.017782927,True,True,N0373
patent:KR102591337,patent,2023-10-19,276,0.763852,0.056518972,True,True,N0277
patent:KR102593679,patent,2023-10-26,393,0.713298,0.01766628,True,True,N0394
patent:KR102596649,patent,2023-11-01,433,0.6447611,0.022020698,True,False,N0434
patent:KR102597925,patent,2023-11-06,411,0.7048745,0.013613582,True,True,N0412
patent:KR102600369,patent,2023-11-08,33,0.73562443,0.062732935,True,True,N0034
patent:KR102600657,patent,2023-11-08,379,0.6895595,0.0066338778,True,True,N0380
patent:KR102602806,patent,2023-11-15,307,0.68580335,0.00684309,True,True,N0308
patent:KR102603561,patent,2023-11-20,276,0.7308341,0.049301147,True,True,N0277
patent:KR102607105,patent,2023-11-28,21,0.6690591,0.011253178,True,False,N0022
patent:KR102610462,patent,2023-12-07,393,0.62393844,0.006712079,True,False,N0394
