numeric_rank,category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status
23,C0258,综合能源系统协同管理与优化调度,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,3203,418193,0.007653475659868886,2179,337646,0.006447824247605918,1727,294889,0.0058506963259997834,1199,259776,0.004610783737137278,1151,242709,0.004737045630317092,3203,2179,1.186985774730232,3,5105,1701.6666666666667,0.00563643477024766,1.3578575769683925,1.186985774730232,0.1342995975187118,4,4,3,7109,0.006650665411158195,12,3,1.0,2428,3825,1542.6666666666667,1.5735262362340747,0.4294933103323856,0.0057192562670412665,1.3381942166106584,1.2803632519720853,4.1330291775184116e-39,2.5831432359490073e-37,90.43143297380585,80.15408320493066,True,True,多年背景上持续抬升,2026Q2,1.55878833785244,1.3994526511828569,1.3556832030378818,1.1689925319369319,1.3319243500461724,1.1724046601306783,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,1740,0.0070095810360728626,2601,0.008255951965370384,1.1778096184184788,1.1689925319369319,True,False,False,综合能源调度之外，4180146为功率电子循环设计，4266623为电梯改造，另有建筑异常检测及数字环境；维持原降级判断。,范围混杂，观察,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
24,C0245,碳基超级电容器电极,电化学储能,方向候选,能源电力直接相关,True,True,1182,418193,0.0028251084650522734,1163,337646,0.003442093834406738,1056,294889,0.0035781537877966835,983,259776,0.0037804967115252297,941,242709,0.0038731467311711176,1182,1163,0.8207528908168754,3,3202,1067.3333333333333,0.0036002481112428833,0.7846982701636597,0.7294090983736239,-0.11815010354492506,0,4,3,3401,0.003281785362418565,12,3,1.0,1417,2440,1172.0,1.2088661551577153,0.6188998432718998,0.0035874876496326817,0.7874893911736623,0.7366806760497235,0.9999999999990515,1.0,90.41602465331279,21.286594761171035,True,False,近期份额下降,2026Q2,0.7852836798438072,0.7422943702125732,0.7829900224119886,0.822138030731311,0.8113438983357277,0.8523857751968316,0.8876602040023356,0.8821205607582442,0.7381725333182875,0.8819710612701498,846,0.003409141250810502,873,0.002772083045070548,0.8131323524396364,0.7422943702125732,False,True,False,跨年样本以生物质/多孔碳、碳复合材料超级电容电极为主；4067911活性相为碳布上金属硫属化物，4224126为超级电容摆动捕碳。可作碳基超级电容宽方向核心初评，注明与邻近超级电容类别的边界。,方向支持，标注边界,True,False,冻结样本审阅或本次多年补审；非独立专家认定,已有样本依据的专家初评候选
25,C0233,半导体光电化学水分解,氢能与燃料电池,方向候选,能源电力直接相关,True,True,1291,418193,0.003085520154431299,1157,337646,0.0034243434579508372,1025,294889,0.0034731629998916223,854,259776,0.003284630849006923,784,242709,0.0032272794589524607,1291,1157,0.9010545210548787,3,3036,1012.0,0.0033940457689497945,0.9090979805455124,0.8883891008074141,-0.05917272768818327,0,4,3,3473,0.003327675537424586,12,3,1.0,1524,2449,1137.3333333333333,1.3396778916544656,0.5890634330493753,0.003401532005654844,0.9070971989391268,0.8499154618974001,0.9983213578511642,1.0,90.30046224961481,34.845916795069336,True,False,近期份额下降,2026Q2,0.9139405441406568,0.9521332260863489,0.9130021753870027,0.8905676134940653,0.9387660972611332,0.936622990379921,0.9292648881240392,0.9144521400521096,0.7990702237867395,0.8752512817557107,844,0.0034010865756756866,924,0.002933933343065508,0.8626458861849554,0.8626458861849554,False,False,False,含封面简介4152538、有机氟烷基化4178801及光催化/光电化学多路线，保留观察。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
26,C0221,锂金属沉积与含锂电极材料,电化学储能,宽泛待细分,能源电力直接相关,True,True,1535,418193,0.003668460082949485,1278,337646,0.003782309383144834,1111,294889,0.0037644277663379214,975,259776,0.0037497453402062647,880,242709,0.0036222046699906207,1535,1278,0.9698995273356807,3,3364,1121.3333333333333,0.0037654941632296736,0.9742307181809672,0.9698995273356807,-0.012911941961600615,2,4,3,3924,0.0037383990774774133,12,3,1.0,1614,2611,1171.6666666666667,1.3772029562251278,0.5121118815736416,0.0037689624347194872,0.9733342123964464,0.9163191959782208,0.8076926983435442,1.0,89.71494607087828,47.419106317411405,True,False,近期份额下降,2026Q2,0.9455039734747861,0.9336033944371998,0.9603890892371096,0.9508457504356141,0.9599184196483771,0.9683374397539039,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,1026,0.004134062012943863,1045,0.0033179311088966886,0.8025837780149776,0.8025837780149776,False,False,False,样本跨锂金属负极、固态电解质、锂6分离、废电池提锂和盐湖提锂；三年范围不足以支持锂沉积与电极单一方向，退出多年核心。,跨年范围待复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
27,C0297,废旧锂电池回收、分离与材料再生,电化学储能,方向候选,能源电力直接相关,True,True,1372,418193,0.003279037097914795,1172,337646,0.003468719399090589,854,294889,0.0028940202666088654,627,259776,0.002412060687831298,475,242709,0.0019561139359233846,1372,1172,0.9453163316624793,3,2653,884.3333333333334,0.0029249334511769177,1.1210638302199303,0.9453163316624793,0.062451590214106734,2,4,3,3398,0.0032139255878714163,12,3,1.0,1492,2422,964.6666666666666,1.5460821539523646,0.585316605671666,0.0029724897668385077,1.1031281367209975,1.0335329471244954,0.0015067871250826301,0.006933069593938482,89.52234206471495,58.30508474576271,True,False,近期份额下降,2026Q2,1.1530099215117828,0.9549176959176309,1.1142397444171064,0.9481853086833336,1.1430978226176114,0.9737904328073378,1.0624867491433718,0.9014202525478925,0.7381725333182875,0.8819710612701498,969,0.0039045037716016317,987,0.003133866064118106,0.8026285150270429,0.8026285150270429,False,False,False,中心回收方向明确，但随机含煤矸石提锂、边界为铅酸回收；不将全数当作废锂电回收。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
28,C0343,锂电池热行为与安全机制,电化学储能,宽泛待细分,能源电力直接相关,True,True,1446,418193,0.003455830354924409,1244,337646,0.003681723916561397,988,294889,0.003347851414327517,782,259776,0.00300786850713624,696,242709,0.002865264682167481,1446,1244,0.9386446222594645,3,3014,1004.6666666666666,0.0033458146126750517,1.0328816013393514,0.9386446222594645,0.015871995702845254,2,4,3,3678,0.003495135228604441,12,3,1.0,1348,2256,955.6666666666666,1.4101045296167247,0.5555907037720322,0.0033768872817541667,1.0233774676450658,0.9611905393750392,0.23181130111283454,0.5644755708916426,89.50693374422188,51.40986132511556,True,False,近期份额下降,2026Q2,0.9252223757692751,0.9596794672771964,1.062695868218791,0.9604663771624988,1.0585258162186686,0.9603861703444961,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,979,0.003944777147275707,1070,0.0033972694902667674,0.8612069486898511,0.8612069486898511,False,False,False,较早样本多为容量衰减模型、储锂晶体、富锂正极和通用理论，近期才见明确热失控；三年总量不能专指热行为与安全，退出多年核心。,跨年范围待复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
29,C0151,多孔碳吸附二氧化碳,碳与环境,方向候选,能源电力直接相关,True,True,1369,418193,0.003271869803711703,1171,337646,0.0034657610030146054,1092,294889,0.003700078573750948,936,259776,0.003599832405026312,801,242709,0.0032972141317404685,1369,1171,0.9440552308326364,3,3199,1066.3333333333333,0.003588557327263955,0.9117507414062391,0.884270357641311,-0.06149621433321961,0,4,3,3632,0.003479236460159086,12,3,1.0,1691,2945,1278.0,1.3229085222830337,0.5196612050231506,0.0035841270054644075,0.9128777520225614,0.8568908890743603,0.9975988926326794,1.0,89.36825885978428,36.602465331278886,True,False,近期份额下降,2026Q2,0.9021135523262037,0.9155338723430451,0.9084021641564008,0.9447035518504253,0.9396469229918749,0.972331571481811,0.9710641912111364,0.9892071568242783,0.8300785528639723,0.8819710612701498,872,0.003513852027563098,1050,0.0033337987851707043,0.9487590140449759,0.9021135523262037,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
30,C0259,锂硫电池正极与多硫化物调控,电化学储能,方向候选,能源电力直接相关,True,True,1273,418193,0.0030425163892127444,1276,337646,0.0037763925909928674,1128,294889,0.003822003359705213,1007,259776,0.003872750825482124,961,242709,0.003955422816804068,1273,1276,0.805667397099946,3,3411,1137.0,0.003823715592060068,0.7956963105547177,0.7692013041657729,-0.11404489611895308,0,4,3,3677,0.0035469707799702745,12,3,1.0,1141,1857,936.3333333333334,1.2183499288762447,0.5949229994001644,0.0038216125266891158,0.796134188896605,0.7465065497139786,0.9999999999983228,1.0,89.26810477657936,20.577812018489983,True,False,近期份额下降,2026Q2,0.7162107708161263,0.7957701333961072,0.7741435973306435,0.7854320479988369,0.8094610770190179,0.8207695035458368,0.8170747483643906,0.8177778697487655,0.7390984370577682,0.7900664391366115,956,0.0038521483832253335,925,0.002937106878320311,0.7624594346132444,0.7162107708161263,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
31,C0011,光催化与光生物制氢,氢能与燃料电池,宽泛待细分,能源电力直接相关,True,True,1199,418193,0.0028657231322031305,1063,337646,0.0031462542268083935,860,294889,0.0029143410642679096,748,259776,0.0028771751790306398,640,242709,0.0026348916423952215,1199,1063,0.9108364822477051,3,2671,890.3333333333334,0.0029792568233689806,0.961891942220186,0.9108364822477051,-0.00841151188583611,1,4,3,3122,0.0029754394744264776,12,3,1.0,1370,2181,998.0,1.3723723723723724,0.6332284600463558,0.002992653631848153,0.9575859704263087,0.8945252254159463,0.8928056454302229,1.0,88.60554699537751,42.353620955315876,True,False,近期份额下降,2026Q2,0.8892056935285337,0.8273626951886086,0.9521823992273487,0.9070449685305852,1.0055461505221932,0.9448080869480897,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,796,0.0032077743724401235,876,0.0027816036508349572,0.8671444209833928,0.8273626951886086,False,False,False,补读15条：制氢证据与污染物净化4161242、过氧化氢合成4249875/4623019、甲烷转化4451075/4538064和CO2制甲酸4590738混合；两条高原相似度样本4147200/4349574同题同摘要，4390672题名残缺。当前1199条不能整体解释为光催化/光生物制氢，保留观察，先清理任务边界。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
32,C0063,生物质热解与炭化,生物质与资源循环,方向候选,能源电力直接相关,True,True,1634,418193,0.0039049807916515357,1115,337646,0.0033000908227595327,1119,294889,0.0037915221632166467,1018,259776,0.0039150339610457005,989,242709,0.004070609336690198,1634,1115,1.1832949459209716,3,3252,1084.0,0.0036688823156739597,1.0643516078367876,0.9593111174914825,0.014742649862814261,4,4,3,3868,0.0036655312592092384,12,3,1.0,1862,3069,1351.3333333333333,1.3776189302440227,0.4581621047786996,0.0036434983857705845,1.071766851030359,1.0099315944562066,0.010693019791505724,0.04288644301406039,88.25115562403698,65.15408320493067,True,False,历史峰值以下的恢复或波动,2026Q2,1.1446628251171724,1.269327941988675,1.0813147322763894,1.1900912962767332,1.0764688147495651,1.1957561707983613,1.0819136598498629,1.2021267188017757,1.013240169175196,1.153922534193619,820,0.003304430474057905,1128,0.00358133453504535,1.0837978172521212,1.0764688147495651,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
33,C0473,二氧化碳地质封存与驱油,碳与环境,方向候选,能源电力直接相关,True,True,1970,418193,0.00470771774239789,1333,337646,0.003945021167323924,928,294889,0.003144643437737076,675,259776,0.0025965689157450866,573,242709,0.0023592667555248394,1970,1333,1.1933314278238298,3,2936,978.6666666666666,0.003228744506935362,1.458064499153056,1.1933314278238298,0.20175136272123506,3,4,3,4231,0.003932460782486297,12,3,1.0,1597,2275,852.0,1.873388042203986,0.4752841935548566,0.0032895105333790382,1.4311301619581824,1.351733022240946,1.1371571000025914e-35,5.330423906262147e-34,87.94298921417565,82.11479198767334,True,True,多年背景上持续抬升,2026Q2,1.47409684935813,1.2315305196366397,1.431701490292886,1.1595155395526837,1.4884828298317805,1.2142362398637683,1.5110827352210687,1.2444495883409903,1.2384458933676254,0.9671856565619518,997,0.004017269223489044,1611,0.005114152063115269,1.273041904488933,1.1595155395526837,True,True,True,三年度均有CO2地质封存、岩石反应、选址与数值模拟；3746935水合物开采和4264948煤层甲烷为邻近混入。保留核心并纳入持续升温，强调地质研究边界。,宽方向支持，标注边界,True,True,冻结样本审阅或本次多年补审；非独立专家认定,已有样本依据的专家初评候选
34,C0050,固态及凝胶聚合物电解质,电化学储能,方向候选,能源电力直接相关,True,True,1205,418193,0.0028800577206093154,1213,337646,0.0035900136382059104,939,294889,0.0031818982334453237,779,259776,0.0029963367428916285,691,242709,0.0028446956607592437,1205,1213,0.8022414427507881,3,2931,977.0,0.003256082871514288,0.8845160993306977,0.8022414427507881,-0.049833805816061005,1,4,3,3357,0.0032173231974201833,12,3,1.0,1381,2329,1075.0,1.2843866171003717,0.5605682829695477,0.003283909459765248,0.8770210494217456,0.8201358154261777,0.9999376424860198,1.0,87.9275808936826,31.81432973805855,True,False,近期份额下降,2026Q2,0.8560698037280773,0.7713221974415071,0.8593357726567779,0.7885986900672987,0.8604353629769028,0.8016794905492522,0.894000653241711,0.8225488953736318,0.7381725333182875,0.8819710612701498,887,0.003574262091074212,813,0.002581670929782359,0.7222948021157736,0.7222948021157736,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
35,C0169,电池荷电状态健康状态与建模,电化学储能,宽泛待细分,能源电力直接相关,True,True,1583,418193,0.0037831367901989643,1256,337646,0.0037172246694731985,849,294889,0.002877086268559662,714,259776,0.00274648185092504,595,242709,0.002449770449721084,1583,1256,1.0177315407559444,3,2819,939.6666666666666,0.0031135975963193,1.2150371630139847,1.0177315407559444,0.1368877172334404,3,4,3,3688,0.0034591492427439416,12,3,1.0,1485,2414,935.6666666666666,1.5864768683274022,0.5172597830774631,0.003158445410816345,1.1977844471344397,1.126282656607899,3.860287216784698e-09,3.760020016348732e-08,87.90446841294299,69.47996918335902,True,False,平稳或增长证据不足,2026Q2,1.1493747525936433,0.9689514925338144,1.2141309335073633,1.031742856099097,1.1985563378672077,1.003650420327123,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,967,0.003896449096466817,1236,0.003924076342564089,1.007090364948518,0.9689514925338144,False,True,False,扩大九条样本支持电池管理、衰退诊断、模型与状态估计；3979131是城市锂存量研究，记录误分风险；保留多年核心。,方向支持，标注边界,True,False,冻结样本审阅或本次多年补审；非独立专家认定,已有样本依据的专家初评候选
