unit_id,row_id,applicant_names
U0356_LLM,4921822,北京中安瑞力科技有限公司
U0356_LLM,4921846,国网江苏省电力有限公司经济技术研究院
U0356_LLM,4921965,国网福建省电力有限公司南平供电公司; 国网福建省电力有限公司
U0356_LLM,4922105,国网河南省电力公司信息通信分公司; 国网河南省电力公司
U0356_LLM,4922128,安徽送变电工程有限公司
U0356_LLM,4922142,国家电投集团数字科技有限公司
U0356_LLM,4931265,国网河北省电力有限公司培训中心; 国家电网有限公司
U0356_LLM,4931342,国网上海市电力公司
U0356_LLM,4931498,北京中电普华信息技术有限公司
U0356_LLM,4931508,合肥工业大学
U0356_LLM,4931611,中国大唐集团科技创新有限公司; 清华大学
U0356_LLM,4931618,上海达卯科技有限公司
U0356_LLM,4931816,上海许继电气有限公司; 许继电气股份有限公司
U0356_LLM,4931817,山东鲁软数字科技有限公司
U0356_LLM,4932345,国网江苏省电力有限公司无锡供电分公司
U0356_LLM,4932389,青岛工业软件研究所
U0356_LLM,4932725,国网智能科技股份有限公司
U0356_LLM,4932881,沃太能源股份有限公司
U0356_LLM,4922435,国网河南省电力公司周口供电公司
U0356_LLM,4922723,国网江苏省电力有限公司信息通信分公司
U0356_LLM,4922731,国网上海电力设计有限公司
U0356_LLM,4922831,安徽明生恒卓科技有限公司
U0356_LLM,4922974,国网经济技术研究院有限公司; 国网湖北省电力有限公司经济技术研究院
U0356_LLM,4923108,国网天津市电力公司经济技术研究院; 国网天津市电力公司; 国家电网有限公司
U0356_LLM,4923167,山东鲁软数字科技有限公司
U0356_LLM,4923231,大连海事大学
U0356_LLM,4923243,山东鲁软数字科技有限公司
U0356_LLM,4923379,安徽继远软件有限公司
U0356_LLM,4923476,东风汽车集团股份有限公司
U0356_LLM,4924300,西安高压电器研究院股份有限公司
U0356_LLM,4924305,国网江苏省电力有限公司无锡供电分公司; 江苏方天电力技术有限公司
U0356_LLM,4932965,广东电网有限责任公司东莞供电局
U0356_LLM,4933276,国网宁夏电力有限公司电力科学研究院; 国网宁夏电力有限公司; 重庆大学
U0356_LLM,4933317,广东电网有限责任公司; 广东电网有限责任公司信息中心
U0356_LLM,4933395,国网宁夏电力有限公司电力科学研究院; 国网宁夏电力有限公司; 重庆大学
U0356_LLM,4933477,国网四川省电力公司经济技术研究院; 四川省新型电力系统研究院有限公司
U0356_LLM,4933626,南京南自信息技术有限公司
U0356_LLM,4933718,国网辽宁省电力有限公司经济技术研究院
U0356_LLM,4933751,南方电网人工智能科技有限公司
U0356_LLM,4933891,西安交通大学; 国网陕西省电力有限公司物资公司
U0356_LLM,4933893,西安交通大学; 国网陕西省电力有限公司物资公司
U0356_LLM,4934161,首都电力交易中心有限公司; 北京国网信通埃森哲信息技术有限公司
U0356_LLM,4934198,国网山东省电力公司电力科学研究院
U0356_LLM,4934353,国网上海市电力公司
U0356_LLM,4934486,国网浙江省电力有限公司温州供电公司; 武汉大学
U0356_LLM,4934572,广东睿云技术发展有限公司
U0356_LLM,4934744,中国南方电网有限责任公司超高压输电公司广州局
U0356_LLM,4934762,广东电网有限责任公司汕头供电局; 南方电网科学研究院有限责任公司
U0356_LLM,4934793,国网河南省电力公司; 河南送变电建设有限公司
U0356_LLM,4924515,江苏科鼎晶源智能科技有限公司
U0356_LLM,4924572,国网上海市电力公司
U0356_LLM,4924671,国网河南省电力公司营销服务中心
U0356_LLM,4924882,国网山西省电力有限公司营销服务中心
U0356_LLM,4925315,国网江苏省电力有限公司无锡供电分公司; 江苏方天电力技术有限公司
U0356_LLM,4925371,数盾信息科技股份有限公司
U0356_LLM,4925574,西安开天铁路电气股份有限公司
U0356_LLM,4925921,国网河南省电力公司营销服务中心
U0356_LLM,4935282,国网山东省电力公司电力科学研究院
U0356_LLM,4935283,国网福建省电力有限公司
U0356_LLM,4935496,南京南自华盾数字技术有限公司
U0356_LLM,4935753,江苏欧帝电子科技有限公司
U0356_LLM,4935827,河北电力工程监理有限公司; 江苏楚能工程技术有限公司
U0356_LLM,4935843,国网湖北省电力有限公司电力科学研究院; 武汉高德智感科技有限公司
U0356_LLM,4935866,国网湖北省电力有限公司电力科学研究院; 武汉高德智感科技有限公司
U0356_LLM,4935978,中国电力科学研究院有限公司; 国网江西省电力有限公司鹰潭供电分公司
U0356_LLM,4936190,北京中恒博瑞数字电力科技有限公司
U0356_LLM,4936192,珠海优特电力科技股份有限公司
U0356_LLM,4936222,陕西华电新能源发电有限公司
U0356_LLM,4936319,国网上海市电力公司
U0356_LLM,4936322,国网上海市电力公司超高压分公司
U0356_LLM,4936601,内蒙古电力(集团)有限责任公司内蒙古电力科学研究院分公司
U0356_LLM,4926540,国家电网有限公司华东分部; 国网安徽省电力有限公司
U0356_LLM,4926594,国网河南省电力公司信息通信分公司; 国网河南省电力公司洛阳供电公司; 国网河南省电力公司南阳供电公司
U0356_LLM,4926606,华能招采数字科技有限公司
U0356_LLM,4926633,国网重庆市电力公司经济技术研究院; 国网重庆市电力公司
U0356_LLM,4926927,中电信数智科技有限公司
U0356_LLM,4926970,云南电网有限责任公司
U0356_LLM,4926978,广东电网有限责任公司; 广东电网有限责任公司电力科学研究院
U0356_LLM,4927076,上海思格数字技术有限公司
U0356_LLM,4927096,杭州中恒电气股份有限公司; 北京中恒博瑞数字电力科技有限公司
U0356_LLM,4927113,国网陕西省电力有限公司信息通信公司
U0356_LLM,4927335,上海达卯科技有限公司
U0356_LLM,4927402,国网智能科技股份有限公司
U0356_LLM,4927406,广东电网有限责任公司; 广东电网有限责任公司信息中心
U0356_LLM,4927422,中国电力科学研究院有限公司; 国家电网有限公司
U0356_LLM,4927538,三峡大学
U0356_LLM,4927607,安徽同新源科技有限公司
U0356_LLM,4928066,国网上海市电力公司
U0356_LLM,4928068,国网上海市电力公司
U0356_LLM,4928069,国网上海市电力公司
U0356_LLM,4928417,国网信息通信产业集团有限公司; 国网思极网安科技(北京)有限公司
U0356_LLM,4928495,南京南自信息技术有限公司
U0356_LLM,4928502,国网信通亿力科技有限责任公司
U0356_LLM,4928503,国网信通亿力科技有限责任公司
U0356_LLM,4928506,国网信通亿力科技有限责任公司
U0356_LLM,4937061,广西电网有限责任公司
U0356_LLM,4937119,青海绿能数据有限公司
U0356_LLM,4937499,云南电网有限责任公司
U0356_LLM,4937521,福建亿榕信息技术有限公司
U0356_LLM,4938209,云南电网有限责任公司文山供电局
U0356_LLM,4938217,国网河南省电力公司信息通信分公司
U0356_LLM,4938433,北京国网信通埃森哲信息技术有限公司
U0356_LLM,4938617,广东电网有限责任公司; 广东电网有限责任公司信息中心
U0356_LLM,4938642,云南电网有限责任公司数智运营中心
U0356_LLM,4928770,中国电力科学研究院有限公司; 国家电网有限公司客户服务中心; 国网浙江省电力有限公司营销服务中心; 国家电网有限公司
U0356_LLM,4928841,格致电力(重庆)有限公司
U0356_LLM,4928973,国网智能科技股份有限公司
U0356_LLM,4929243,国网智能科技股份有限公司
U0356_LLM,4929276,国网雄安金融科技集团有限公司; 国网商用大数据有限公司; 国网数字科技控股有限公司
U0356_LLM,4929283,中科知道(北京)科技有限公司
U0356_LLM,4929734,中国电力科学研究院有限公司; 国家电网有限公司客户服务中心; 国网浙江省电力有限公司营销服务中心; 国家电网有限公司
U0356_LLM,4929826,中国南方电网有限责任公司超高压输电公司
U0356_LLM,4930010,国网四川省电力公司成都供电公司
U0356_LLM,4930042,国网上海市电力公司
U0356_LLM,4930160,江西博微新技术有限公司
U0356_LLM,4930235,北京国电通网络技术有限公司; 国网信息通信产业集团有限公司
U0356_LLM,4930302,国网四川省电力公司电力科学研究院
U0356_LLM,4930392,国家电网有限公司华东分部
U0356_LLM,4930426,华北电力大学; 国网甘肃省电力公司电力科学研究院
U0356_LLM,4930458,国网上海市电力公司
U0356_LLM,4930607,福建农林大学
U0356_LLM,4939093,云南电网有限责任公司数智运营中心
U0356_LLM,4939174,康威通信技术股份有限公司
U0356_LLM,4939414,许继电气股份有限公司; 许昌许继软件技术有限公司; 许继电气股份有限公司郑州研发中心分公司
U0356_LLM,4939525,张建新; 丁顺宇; 王琪然
U0356_LLM,4939576,国网四川省电力公司泸州供电公司
U0356_LLM,4939776,国网上海市电力公司; 中国标准化研究院
U0356_LLM,4939841,国网宁夏电力有限公司电力科学研究院; 国网宁夏电力有限公司
U0356_LLM,4940047,国网上海市电力公司
U0356_LLM,4940479,天津大学
U0356_LLM,4940535,中国电力科学研究院有限公司
U0356_LLM,4940569,中国联合网络通信集团有限公司; 联通(青海)绿电智算科技有限公司
U0356_LLM,4940604,果下科技股份有限公司
U0356_LLM,4940727,泰豪软件股份有限公司
U0356_LLM,4930669,国网浙江省电力有限公司宁波供电公司; 杭州电子科技大学
U0356_LLM,4930694,中国电力科学研究院有限公司; 国家电网有限公司客户服务中心; 国网浙江省电力有限公司营销服务中心; 国家电网有限公司
U0356_LLM,4930829,国网重庆市电力公司经济技术研究院
U0356_LLM,4931024,中国南方电网有限责任公司超高压输电公司
U0356_LLM,4991091,广西电网有限责任公司
U0356_LLM,4991344,国网山西省电力有限公司太原供电分公司
U0356_LLM,4991547,国网山西省电力有限公司太原供电分公司
U0356_LLM,4992068,湖北天存信息技术有限公司
U0356_LLM,4992237,国网湖北省电力有限公司宜昌供电公司; 三峡大学; 国网湖北省电力有限公司
U0356_LLM,4992372,智洋创新科技股份有限公司
U0356_LLM,4992557,华电四川发电有限公司瓦屋山分公司
U0356_LLM,4992598,国网上海市电力公司
U0356_LLM,4992661,国网浙江省电力有限公司科技创新中心
U0356_LLM,4941922,江苏濠汉信息技术有限公司
U0356_LLM,4941938,国网上海市电力公司; 上海交通大学
U0356_LLM,4942257,国网宁夏电力有限公司电力科学研究院; 国网宁夏电力有限公司
U0356_LLM,4942301,成都亿成科技有限公司
U0356_LLM,4942505,华北电力大学; 国家电网有限公司; 国网辽宁省电力有限公司电力科学研究院
U0356_LLM,4992767,国网河北省电力有限公司信息通信分公司
U0356_LLM,4992784,杭州电子科技大学
U0356_LLM,4992950,iec国际标准促进中心(南京); 东南大学
U0356_LLM,4993423,南京南瑞信息通信科技有限公司
U0356_LLM,4993560,格致电力(重庆)有限公司
U0356_LLM,4993751,浙江大学
U0356_LLM,4993931,国家电网有限公司西北分部
U0356_LLM,4994089,杭州榕数科技有限公司
U0356_LLM,4994554,国网浙江省电力有限公司台州市路桥区供电公司
U0356_LLM,4994571,南京南瑞信息通信科技有限公司
U0356_LLM,4994580,云南电网有限责任公司普洱供电局
U0356_LLM,4943444,国网信息通信产业集团有限公司; 福建亿榕信息技术有限公司
U0356_LLM,4943614,安徽继远软件有限公司
U0356_LLM,4943755,福建亿榕信息技术有限公司
U0356_LLM,4943895,山东山大电力技术股份有限公司
U0356_LLM,4944046,陕西华电新能源发电有限公司
U0356_LLM,4944277,国网湖南省电力有限公司; 国网湖南省电力有限公司长沙供电分公司; 国家电网有限公司
U0356_LLM,4944364,南京大学; 新疆维吾尔自治区应急管理科学研究院(新疆维吾尔自治区化学品登记中心、新疆维吾尔自治区劳动防护用品质量监督检验站)
U0356_LLM,4944507,四川省明厚天信息技术股份有限公司
U0356_LLM,4944922,国网上海市电力公司; 华东电力试验研究院有限公司; 西安艾飞能源数字技术有限公司
U0356_LLM,4944992,国网宁夏电力有限公司中卫供电公司
U0356_LLM,4891849,国网智能科技股份有限公司
U0356_LLM,4891964,国网天津市电力公司蓟州供电分公司; 国网天津市电力公司; 国家电网有限公司
U0356_LLM,4892025,国网四川省电力公司天府新区供电公司
U0356_LLM,4892099,中科知道(北京)科技有限公司
U0356_LLM,4892517,国网河南省电力公司信息通信分公司
U0356_LLM,4892525,国网辽宁省电力有限公司经济技术研究院
U0356_LLM,4892696,华南理工大学
U0356_LLM,4892741,国家电网有限公司信息通信中心
U0356_LLM,4892828,武昌理工学院; 北京中能启华数字科技有限公司
U0356_LLM,4893169,国网浙江省电力有限公司营销服务中心
U0356_LLM,4893428,国网上海市电力公司
U0356_LLM,4893720,南方电网数字传媒科技有限公司
U0356_LLM,4994801,浙江华云信息科技有限公司; 国网浙江省电力有限公司
U0356_LLM,4994928,四川嘉能佳电力集团有限责任公司
U0356_LLM,4995144,南京南瑞信息通信科技有限公司
U0356_LLM,4995187,广东电网有限责任公司
U0356_LLM,4995641,广东电力交易中心有限责任公司
U0356_LLM,4995949,中国电力科学研究院有限公司; 国网山东省电力公司; 国家电网有限公司
U0356_LLM,4995990,南京灵枢智联技术有限公司
U0356_LLM,4996100,国网汇通金财(北京)信息科技有限公司
U0356_LLM,4996367,北京铠沙世纪信息技术有限公司
U0356_LLM,4996524,国网江苏省电力有限公司南京供电分公司; 国网江苏省电力有限公司
U0356_LLM,4996559,国网江西省电力有限公司电力科学研究院; 中国科学技术大学
U0356_LLM,4996670,长沙德自信息技术有限公司
U0356_LLM,4945228,中国科学院自动化研究所; 国网山东省电力公司电力科学研究院; 中国电力科学研究院有限公司; 国家电网有限公司
U0356_LLM,4945322,国网福建省电力有限公司; 国网福建省电力有限公司应急中心
U0356_LLM,4945872,山东登远信息科技有限公司
U0356_LLM,4945902,国家电网有限公司客户服务中心
U0356_LLM,4945951,国网福建省电力有限公司; 国网福建省电力有限公司应急中心
U0356_LLM,4946024,青海黄化电业实业有限公司; 国网青海省电力公司黄化供电公司
U0356_LLM,4946648,南京南自华盾数字技术有限公司
U0356_LLM,4946974,国能内蒙古电力蒙西新能源有限公司
U0356_LLM,4947129,安徽明生恒卓科技有限公司
U0356_LLM,4894044,国网浙江省电力有限公司杭州供电公司
U0356_LLM,4894253,国网安徽省电力有限公司; 国网安徽省电力有限公司电力科学研究院; 国网安徽省电力有限公司宣城供电公司
U0356_LLM,4894399,国网山东省电力公司电力科学研究院
U0356_LLM,4894688,贵州电网有限责任公司
U0356_LLM,4894913,中国电力科学研究院有限公司; 国家电网有限公司; 国家电网有限公司华中分部
U0356_LLM,4894995,河海大学
U0356_LLM,4895177,国网河南省电力公司电力科学研究院; 北京航空航天大学; 国网河南省电力公司
U0356_LLM,4895183,南京悠阔电气科技有限公司
U0356_LLM,4895297,广东电网有限责任公司广州供电局
U0356_LLM,4895298,广东电网有限责任公司广州供电局
U0356_LLM,4895299,广东电网有限责任公司广州供电局
U0356_LLM,4895369,南京邮电大学
U0356_LLM,4895515,中国电力科学研究院有限公司
U0356_LLM,4895533,南京南瑞瑞中数据股份有限公司; 国网电力科学研究院有限公司
U0356_LLM,4895913,江苏电力信息技术有限公司
U0356_LLM,4896060,成都城电电力工程设计有限公司
U0356_LLM,4896142,南京南自华盾数字技术有限公司
U0356_LLM,4896171,广州市数字能源技术研究有限公司
U0356_LLM,4896561,中国大唐集团科学技术研究总院有限公司; 中国大唐集团科学技术研究总院有限公司中南电力试验研究院
U0356_LLM,4896794,贵州电网有限责任公司
U0356_LLM,4897036,福建亿兴电力设计院有限公司
U0356_LLM,4897096,国网福建省电力有限公司
U0356_LLM,4897188,国家电网有限公司华东分部
U0356_LLM,4897195,中国南方电网有限责任公司
U0356_LLM,4897198,中能拾贝(南京)科技有限公司
U0356_LLM,4897284,国能长源汉川发电有限公司
U0356_LLM,4897344,国电南京自动化股份有限公司
U0356_LLM,4897761,广东电网有限责任公司广州供电局
U0356_LLM,4897816,南方电网数字电网研究院股份有限公司
U0356_LLM,4949341,河海大学; 水利部南京水利水文自动化研究所; 水利部交通运输部国家能源局南京水利科学研究院
U0356_LLM,4949467,武汉理工大学
U0356_LLM,4949474,南京南瑞氢电智联科技有限公司
U0356_LLM,4949739,中国南方电网有限责任公司
U0356_LLM,4949955,国网上海市电力公司
U0356_LLM,4950499,中国长江三峡集团有限公司
U0356_LLM,4950507,三峡大学
U0356_LLM,4950608,中国长江三峡集团有限公司
U0356_LLM,4950649,南京南瑞信息通信科技有限公司; 国网河南省电力公司信息通信分公司
U0356_LLM,4950697,中国电建集团河南省电力勘测设计院有限公司; 中国电建集团华中电力设计研究院有限公司
U0356_LLM,5011285,国网湖北省电力有限公司技术培训中心
U0356_LLM,5011305,南方电网科学研究院有限责任公司
U0356_LLM,4898301,国网湖北省电力有限公司武汉供电公司
U0356_LLM,4898340,贵州电网有限责任公司
U0356_LLM,4898505,安徽明生恒卓科技有限公司
U0356_LLM,4898549,福建亿榕信息技术有限公司; 国网信息通信产业集团有限公司
U0356_LLM,4898848,贵州安融科技发展有限公司; 国网湖北省电力有限公司荆门供电公司; 荆门市荆科盛和电力技术有限责任公司
U0356_LLM,4899488,中国南方电网有限责任公司
U0356_LLM,4899521,山东浪潮智慧建筑科技有限公司
U0356_LLM,4899582,江苏电力信息技术有限公司
U0356_LLM,4899922,国网四川省电力公司天府新区供电公司
U0356_LLM,4900010,国网江苏省电力有限公司信息通信分公司; 江苏电力信息技术有限公司
U0356_LLM,4900342,国网山东省电力公司电力科学研究院
U0356_LLM,4901118,深圳供电局有限公司
U0356_LLM,4901405,山东大学
U0356_LLM,4901638,南方电网科学研究院有限责任公司
U0356_LLM,4901782,安徽明生恒卓科技有限公司
U0356_LLM,4901788,安徽明生恒卓科技有限公司
U0356_LLM,4901960,国网湖北省电力有限公司直流公司
U0356_LLM,4901964,国网电力科学研究院武汉南瑞有限责任公司
U0356_LLM,4902023,国网四川省电力公司天府新区供电公司
U0356_LLM,5003085,智博能源科技(江苏)有限公司; 国网江苏省电力有限公司; 江苏方天电力技术有限公司
U0356_LLM,5003087,广东电网有限责任公司
U0356_LLM,5003290,传申弘安智能(深圳)有限公司
U0356_LLM,5003406,华北电力大学
U0356_LLM,5003985,国网吉林省电力有限公司电力科学研究院; 国网吉林省电力有限公司; 东北电力大学; 吉林省电力科学研究院有限公司
U0356_LLM,5004365,建元未来城市投资发展有限公司
U0356_LLM,4902249,深圳供电局有限公司
U0356_LLM,4902541,国网上海市电力公司; 清华大学
U0356_LLM,4902548,湖北楚之屹新能源科技有限公司; 湖北第二师范学院; 孝感市光源电力集团有限责任公司; 湖北华辰凯龙电力有限公司; 中核汇能湖北新能源有限公司
U0356_LLM,4902678,国网河南省电力公司通许县供电公司
U0356_LLM,4902980,武汉大学; 国网上海市电力公司; 中国电力科学研究院有限公司
U0356_LLM,4903352,广东电网有限责任公司
U0356_LLM,4903484,国能锦界能源有限责任公司
U0356_LLM,4904097,中国南方电网有限责任公司
U0356_LLM,4904344,深圳供电局有限公司
U0356_LLM,4904545,特变电工(天津)智慧能源管理有限公司; 特变电工股份有限公司新疆变压器厂; 西安交通大学
U0356_LLM,4904726,国网上海市电力公司; 复旦大学
U0356_LLM,4904727,国网上海市电力公司; 复旦大学
U0356_LLM,4904753,国网黑龙江省电力有限公司经济技术研究院
U0356_LLM,4904904,云南电网有限责任公司临沧供电局
U0356_LLM,4905158,南方电网数字电网研究院股份有限公司
U0356_LLM,4905159,南方电网数字电网研究院股份有限公司
U0356_LLM,4905311,特变电工(天津)智慧能源管理有限公司; 特变电工股份有限公司新疆变压器厂; 西安交通大学
U0356_LLM,4905632,国网湖北省电力有限公司经济技术研究院
U0356_LLM,4905822,国网信息通信产业集团有限公司; 北京国网信通埃森哲信息技术有限公司
U0356_LLM,4905847,中国电力科学研究院有限公司; 国网山东省电力公司菏泽供电公司; 国网信息通信产业集团有限公司
U0356_LLM,4906101,北京安心易维科技有限公司
U0356_LLM,4875372,华电电力科学研究院有限公司
U0356_LLM,4875460,国网冀北电力有限公司信息通信分公司; 国网冀北电力有限公司; 国家电网有限公司
U0356_LLM,4875784,云南能点科技有限公司
U0356_LLM,4876144,上海长庚信息技术股份有限公司
U0356_LLM,4876998,浙江大学
U0356_LLM,4878655,昆明能瑞科技有限公司
U0356_LLM,4878995,雄安科迪新能源科技有限公司
U0356_LLM,4879950,国网浙江省电力有限公司温州供电公司; 武汉大学
U0356_LLM,4880439,湖北荣创科技有限公司
U0356_LLM,4880573,中科知道(北京)科技有限公司
U0356_LLM,4880964,国网江苏省电力有限公司东海县供电分公司
U0356_LLM,4881442,雅砻江流域水电开发有限公司; 清华大学
U0356_LLM,4881505,浙江大学
U0356_LLM,4882006,安徽明生恒卓科技有限公司
U0356_LLM,4882061,中国电建集团河北省电力勘测设计研究院有限公司
U0356_LLM,4882115,湖北融汇信息科技有限公司
U0356_LLM,4882206,国网河南省电力公司直流分公司; 国网河南省电力公司
U0356_LLM,4882245,山东浪潮智慧能源科技有限公司
U0356_LLM,4947326,国网新疆电力有限公司昌吉供电公司
U0356_LLM,4947361,国网湖南省电力有限公司; 国网湖南省电力有限公司长沙供电分公司; 国家电网有限公司
U0356_LLM,4947702,国网陕西省电力有限公司培训中心
U0356_LLM,4947703,国网陕西省电力有限公司培训中心
U0356_LLM,4948071,国网浙江省电力有限公司绍兴供电公司
U0356_LLM,4948100,北京中恒博瑞数字电力科技有限公司
U0356_LLM,4948363,广州市优普计算机有限公司
U0356_LLM,4948393,广东电网有限责任公司云浮供电局
U0356_LLM,4948408,广东电网有限责任公司
U0356_LLM,4948439,北京大学
U0356_LLM,4948659,广西电网有限责任公司南宁供电局
U0356_LLM,4948661,广西电网有限责任公司南宁供电局
U0356_LLM,4948713,桂林理工大学
U0356_LLM,4949246,安徽明生恒卓科技有限公司
U0356_LLM,4949254,安徽明生恒卓科技有限公司
U0356_LLM,5011946,北京启京科技有限公司
U0356_LLM,5012027,烟台海颐软件股份有限公司
U0356_LLM,5012552,中国南方电网有限责任公司
U0356_LLM,5012690,国网天津市电力公司蓟州供电分公司; 国网天津市电力公司; 国家电网有限公司
U0356_LLM,5013522,江西科晨洪兴信息技术有限公司
U0356_LLM,5013523,江西科晨洪兴信息技术有限公司
U0356_LLM,5013575,江西科晨洪兴信息技术有限公司
U0356_LLM,5013735,武汉光谷信息技术股份有限公司
U0356_LLM,5013840,山东大学
U0356_LLM,5014121,武汉光谷信息技术股份有限公司
U0356_LLM,5014679,哈尔滨华创弦柯电气有限公司
U0356_LLM,5015319,国网江苏省电力有限公司营销服务中心; 华北电力大学; 国网江苏省电力有限公司; 国网信息通信产业集团有限公司; 国家电网有限公司
U0356_LLM,5015561,山东大学
U0356_LLM,5016290,国网浙江省电力有限公司信息通信分公司; 国网浙江省电力有限公司; 西安交通大学
U0356_LLM,5016957,湖南师范大学
U0356_LLM,5017118,南方电网人工智能科技有限公司
U0356_LLM,5017426,国网浙江省电力有限公司金华供电公司; 国网浙江省电力有限公司; 南京南瑞信息通信科技有限公司
U0356_LLM,4906402,南方电网电力科技股份有限公司
U0356_LLM,4906522,安徽送变电工程有限公司
U0356_LLM,4906674,南京中电科能技术有限公司
U0356_LLM,4906681,广州城市理工学院
U0356_LLM,4907053,无锡广盈集团有限公司
U0356_LLM,4907251,广东电网有限责任公司电力调度控制中心
U0356_LLM,4907301,南京南瑞信息通信科技有限公司
U0356_LLM,4907416,深圳供电局有限公司
U0356_LLM,4907536,国网山东省电力公司烟台供电公司
U0356_LLM,4907538,国网青海省电力公司海北供电公司; 国网青海省电力公司
U0356_LLM,4908546,安徽中科智充新能源科技有限公司
U0356_LLM,4908572,深圳供电局有限公司
U0356_LLM,4908659,国网重庆市电力公司营销服务中心; 国家电网有限公司
U0356_LLM,4908754,国网重庆市电力公司营销服务中心; 国家电网有限公司
U0356_LLM,4908762,江苏电力信息技术有限公司
U0356_LLM,4908795,国网江苏省电力有限公司扬州市江都区供电分公司; 国网江苏省电力有限公司扬州供电分公司
U0356_LLM,4908826,北京航空航天大学
U0356_LLM,4909300,国网四川省电力公司达州供电公司
U0356_LLM,4909394,国网青海省电力公司信息通信公司; 国网青海省电力公司
U0356_LLM,4909745,广州伟宏智能科技有限公司
U0356_LLM,4909817,中国矿业大学
U0356_LLM,4909880,国网河南省电力公司; 国网河南省电力公司三门峡供电公司; 河海大学
U0356_LLM,4910166,中国四维测绘技术有限公司
U0356_LLM,4861980,浙江小桔绿色能源科技有限公司
U0356_LLM,4862810,国网智能科技股份有限公司
U0356_LLM,4863056,贵州电网有限责任公司
U0356_LLM,4863621,国网浙江省电力有限公司经济技术研究院; 国网浙江省电力有限公司
U0356_LLM,4911090,南方电网数字电网集团(贵州)有限公司
U0356_LLM,4911148,中国电力科学研究院有限公司
U0356_LLM,4911152,中国电力科学研究院有限公司
U0356_LLM,4911153,国网北京市电力公司; 北京邮电大学
U0356_LLM,4911277,浙江华云信息科技有限公司
U0356_LLM,4911422,贵州电网有限责任公司
U0356_LLM,4911465,广西电网有限责任公司
U0356_LLM,4911487,国网浙江省电力有限公司营销服务中心
U0356_LLM,4911488,国网浙江省电力有限公司营销服务中心
U0356_LLM,4911535,浙江大有实业有限公司杭州科技发展分公司; 浙江大有实业有限公司
U0356_LLM,4911607,南京南瑞信息通信科技有限公司
U0356_LLM,4911897,南方电网调峰调频发电有限公司工程建设管理分公司; 广州启安众智建设管理有限责任公司
U0356_LLM,4996997,大连理工大学
U0356_LLM,4997147,国网天津市电力公司东丽供电分公司; 国网天津市电力公司; 国家电网有限公司
U0356_LLM,4997278,烟台海颐软件股份有限公司
U0356_LLM,4997966,南昌科晨电力试验研究有限公司; 国网江西省电力有限公司电力科学研究院
U0356_LLM,4998027,广东电网有限责任公司
U0356_LLM,4998091,四川大学
U0356_LLM,4998153,三峡金沙江川云水电开发有限公司
U0356_LLM,4998369,国网信息通信产业集团有限公司; 福建亿榕信息技术有限公司; 国网江苏省电力有限公司
U0356_LLM,4998646,上海迈能创豪能源科技有限公司
U0356_LLM,4998694,国网河南省电力公司信息通信分公司; 河南九域腾龙信息工程有限公司; 河南先瑞能源科技集团有限公司
U0356_LLM,4998959,国网湖南省电力有限公司电力科学研究院; 国网湖南省电力有限公司; 国家电网有限公司
U0356_LLM,4999289,湖南誉甄文化传媒有限公司
U0356_LLM,4999739,国网新疆电力有限公司营销服务中心
U0356_LLM,5000073,云南电力试验研究院(集团)有限公司; 云南电网有限责任公司数智运营中心
U0356_LLM,5000508,广州大学
U0356_LLM,5000553,国网浙江省电力有限公司营销服务中心
U0356_LLM,5000980,山东电工电气集团科学技术研究有限公司; 山东电工电气集团有限公司
U0356_LLM,5001127,国网安徽省电力有限公司电力科学研究院
U0356_LLM,5001133,国网安徽省电力有限公司电力科学研究院
U0356_LLM,5001391,安徽电力交易中心有限公司
U0356_LLM,5001504,浙江大学
U0356_LLM,5001658,国网山东省电力公司单县供电公司
U0356_LLM,5002486,中国南方电网有限责任公司超高压输电公司广州局
U0356_LLM,5002498,东方电气自动控制工程有限公司
U0356_LLM,5002555,辽宁岳能科技有限公司
U0356_LLM,5002866,国网河北省电力有限公司信息通信分公司; 北京西清能源科技有限公司
U0356_LLM,5002867,国网河北省电力有限公司信息通信分公司; 北京西清能源科技有限公司
U0356_LLM,5005480,北京子衿智研科技有限公司
U0356_LLM,5005522,国网电力科学研究院有限公司; 南京南瑞信息通信科技有限公司
U0356_LLM,5005659,国网河南省电力公司信息通信分公司
U0356_LLM,5005660,国网河南省电力公司信息通信分公司
U0356_LLM,5005713,中国电力工程顾问集团华东电力设计院有限公司
U0356_LLM,5005774,国网福建省电力有限公司厦门供电公司; 国网福建省电力有限公司
U0356_LLM,5005803,浙江大学
U0356_LLM,5006135,天津大学
U0356_LLM,5006394,国网河南省电力公司信息通信分公司
U0356_LLM,5006565,长江证券股份有限公司
U0356_LLM,5006858,华能国际电力股份有限公司; 西安热工研究院有限公司
U0356_LLM,5009174,深圳供电局有限公司
U0356_LLM,5009403,江苏鼎峯云计算有限公司
U0356_LLM,5009678,四川智合新能科技有限公司
U0356_LLM,5009776,国网江苏省电力有限公司; 国网信通亿力科技有限责任公司
U0356_LLM,5009885,广东电网有限责任公司
U0356_LLM,5010406,国网江苏省电力有限公司南通供电分公司
U0356_LLM,5010437,国网青海省电力公司信息通信公司; 国网青海省电力公司
U0356_LLM,5075244,"energy doctor co.,  ltd."
U0356_LLM,5078553,义泽科技有限公司 高雄市鼓山区美术南二路70巷37号2楼 (中华民国)
