category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status
C0249,磁性材料磁路与磁场基础,能源材料与电化学基础,宽泛待细分,关联基础或环境研究,True,False,541,418193,0.001293696603658187,562,337646,0.0016640977927406878,559,294889,0.0018949143817058632,440,259776,0.0016932473832504968,479,242709,0.0019725691530499746,541,562,0.7774162127380339,3,1561,520.3333333333334,0.0017507531858990159,0.7389371694867833,0.6558434727917554,-0.19083497585538067,1,4,3,1662,0.0016175695927015791,12,3,1.0,815,1758,777.6666666666666,1.047945205479452,0.3534640514894903,0.001749215289586708,0.7395868372290825,0.6707149558705642,0.9999999993875359,1.0,63.898305084745765,16.39830508474576,False,False,近期份额下降,2026Q2,0.6615250131551698,0.816322741458723,0.7244242884241247,0.7783828554562798,0.752991435941487,0.7881530115216951,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,421,0.0016975227846622875,394,0.0012519596580198408,0.737521563381496,0.6615250131551698,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0250,热力循环余热与联供系统,热工与能效,宽泛待细分,能源电力直接相关,True,True,940,418193,0.0022469467326694825,736,337646,0.0021788587099618073,661,294889,0.0022403679419096133,550,259776,0.002116078738886262,496,242709,0.002042503825837982,940,736,1.0312493978597028,3,1947,649.0,0.002178435130252561,1.0314499162566195,1.0029364778154528,0.001466087393123594,2,4,3,2337,0.0022220577948469677,12,3,1.0,1020,2055,816.0,1.2496940024479803,0.3324251492405865,0.0021816181725713185,1.0299450017970677,0.9528262468821906,0.22698642288317988,0.5581633349586391,69.76117103235747,52.018489984591675,True,False,平稳或增长证据不足,2026Q2,1.0360200139294815,1.0425788383288674,0.9933743868512726,0.998397695289298,1.037167382635959,1.0386929271144103,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,522,0.0021042838789704513,696,0.002210367304970391,1.0504130773704554,0.9933743868512726,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0251,充电站选址与充电调度,交通与充电,方向候选,能源电力直接相关,True,True,1935,418193,0.004624099310028478,1311,337646,0.0038799364536522877,986,294889,0.003341077815107836,806,259776,0.0031001226210931342,667,242709,0.0027459643579997037,1935,1311,1.191797691860569,3,3103,1034.3333333333333,0.003440378963284419,1.3440668482677849,1.191797691860569,0.1624940770776031,4,4,3,4232,0.0039483711929295335,12,3,1.0,1544,2520,1045.0,1.477055449330784,0.4480550354715467,0.0034765863920796338,1.3300688631132858,1.2566663123985824,1.8352516496844925e-23,4.915852633083462e-22,87.52696456086288,80.16178736517719,True,True,多年背景上持续抬升,2026Q2,1.3004233750853234,1.2144449112716766,1.3368157183823886,1.1930210880087078,1.32654906509488,1.1793276935379673,1.3778502933142867,1.21868348240139,0.7381725333182875,0.8819710612701498,1022,0.004117952662674233,1492,0.0047365013677936945,1.150207823107362,1.150207823107362,True,True,True,三年度支持充电设施布局、容量规划、充电行为、V2G/V2X控制；3676809兼电池SOC。保留核心并纳入持续升温，不解释为全新技术。,宽方向支持，标注边界,True,True,冻结样本审阅或本次多年补审；非独立专家认定,已有样本依据的专家初评候选
C0252,热泵与区域供热供冷,热工与能效,宽泛待细分,能源电力直接相关,True,True,1096,418193,0.00261964603123029,686,337646,0.002030938906162635,577,294889,0.0019558767746829958,507,259776,0.0019507901180468266,480,242709,0.001976682957331622,1096,686,1.2898694408193645,3,1770,590.0,0.0019792019329641524,1.3235870416248918,1.2898694408193645,0.14610031753108377,3,4,3,2359,0.0022021539040253065,12,3,1.0,1080,1896,682.0,1.582723279648609,0.3291112761492789,0.001983340166643142,1.3208253809855084,1.2249935268520473,1.6860303866162363e-13,2.3417088703003284e-12,69.37596302003082,79.54160246533128,True,True,多年背景上持续抬升,2026Q2,1.2831121674902952,1.2774910627289449,1.2851491761362377,1.2393054294438157,1.3004572573686226,1.2647776141833487,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,497,0.0020036004397852624,865,0.0027466947630321223,1.3708794969752063,1.2393054294438157,True,False,False,热泵与储热、概念性全球热基础设施混合，暂不列专门新兴重点。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0253,二氧化碳加氢与多类催化反应,碳与环境,宽泛待细分,能源电力直接相关,True,True,1424,418193,0.0034032701974350643,1056,337646,0.0031255454542765096,878,294889,0.0029753034572450416,778,259776,0.0029924928214767575,679,242709,0.0027953300093794737,1424,1056,1.0888564083362025,3,2712,904.0,0.0030311139109994363,1.122778720088721,1.0888564083362025,0.06719537795549213,4,4,3,3358,0.003168039702985539,12,3,1.0,1428,2289,1020.3333333333334,1.3991514360313315,0.5530010666554407,0.003038582435481233,1.1200190449649836,1.0504435630370428,0.0002504110810569699,0.0013554804415817688,87.75808936825887,67.79661016949152,True,False,平稳或增长证据不足,2026Q2,1.0422879901426663,1.0056169379529851,1.1559899286866668,1.087606743862561,1.1441069304694373,1.1044376591949,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,814,0.00328026644865346,1091,0.0034639137306176336,1.0559854770454884,1.0056169379529851,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0254,电催化析氢与界面调控,氢能与燃料电池,方向候选,能源电力直接相关,True,True,2826,418193,0.006752785688346935,2343,337646,0.006933001204067203,1936,294889,0.006558537444456486,1697,259776,0.006525056601742834,1462,242709,0.006016438761909463,2826,2343,0.9740061323493575,3,5976,1992.0,0.006672198416755507,1.0120780688099824,0.9740061323493575,0.014593743380355573,2,4,3,7105,0.006748108112290208,12,3,1.0,2360,3425,1680.3333333333333,1.404242664551943,0.6085790569895673,0.006694963290563535,1.0086367012444863,0.9645021540561864,0.34649983547663243,0.7711420670844936,97.46533127889062,51.51771956856703,True,False,近期份额下降,2026Q2,1.0663911135556816,0.9675963752977031,1.0147243443256078,0.9757778579538244,1.0327206053827112,1.0030487710077762,1.0291947430560728,0.9949916063345158,0.7348270858444045,0.8249244224135274,1752,0.007057909086881754,2131,0.006764390395612905,0.9584127979468593,0.9584127979468593,False,True,False,本次两条早期补充样本未发现明显脱离主题；结合原已读样本保留，样本少不足以证明类内纯度。中心和随机支持析氢；4225206主任务是抑制析氢并加氢，保留反向任务误分说明。,原判断保留，少量跨年证据支持,True,False,冻结样本审阅或本次多年补审；非独立专家认定,已有样本依据的专家初评候选
C0255,锂离子电池电极材料,电化学储能,宽泛待细分,能源电力直接相关,True,True,960,418193,0.0022947286940234323,1054,337646,0.0031196286621245424,958,294889,0.0032462474260322965,769,259776,0.0029578975287429224,743,242709,0.0030586134834049137,960,1054,0.7355775134020812,3,2781,927.0,0.003107924538966587,0.7383476224253663,0.7068865655838651,-0.17344253533845766,0,4,3,2972,0.002886868260726757,12,3,1.0,1067,1940,958.6666666666666,1.11288641889545,0.5282802751703319,0.003115877251351539,0.7364631238371389,0.6843748884705583,0.9999999999999999,1.0,82.38058551617875,14.583975346687211,False,False,近期份额下降,2026Q2,0.49219029036833606,0.5376728207526363,0.7226007640938172,0.7369838468494094,0.7716459535942658,0.767788444153003,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,783,0.0031554189840638253,718,0.0022801850805760603,0.7226251385606605,0.49219029036833606,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0256,磁电耦合与自旋极化基础,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,997,418193,0.002383125322528239,1030,337646,0.00304862715630094,892,294889,0.0030227186517828115,818,259776,0.0031462496780715814,743,242709,0.0030586134834049137,997,1030,0.7817044198411625,3,2740,913.3333333333334,0.0030725318287184444,0.7756226641018208,0.7574495244728698,-0.11887192764480137,1,4,3,2919,0.0028181570435373304,12,3,1.0,1501,2408,1156.6666666666667,1.2974373740282177,0.4515120188863895,0.0030699484477184585,0.7762753554703317,0.7220032232350179,0.999999999996811,1.0,80.93990755007704,22.446070878274266,False,False,近期份额下降,2026Q2,0.7677904085260492,0.7374302581946838,0.7478869050148486,0.7481526524320249,0.7547411182001895,0.7621956610249189,0.7892754450069579,0.7951658128813597,0.7381725333182875,0.8819710612701498,727,0.002929888080289002,694,0.0022040202344607847,0.7522540704842834,0.7374302581946838,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0257,固体氧化物燃料电池,氢能与燃料电池,方向候选,能源电力直接相关,True,True,831,418193,0.001986535043290457,901,337646,0.0026669940624990756,844,294889,0.0028601522705104586,846,259776,0.003253879477687958,688,242709,0.002832354247914301,831,901,0.7448591923106861,3,2591,863.6666666666666,0.002927008603565831,0.6786912210884378,0.6105127915499772,-0.18224146400734975,0,4,3,2576,0.0025045604587666634,12,3,1.0,992,1876,895.6666666666666,1.1074349442379183,0.4850784053878357,0.002903036454027508,0.684295590065516,0.6328742041602121,1.0,1.0,78.43605546995379,12.21879815100154,False,False,近期份额下降,2026Q2,0.5617938758487644,0.8300936231312674,0.6859743771711774,0.7408637608982405,0.6967176564836367,0.7662181817757635,0.6975377567348713,0.7616652977532431,0.7191622879905551,0.8220983521499831,645,0.0025996463997615816,592,0.0018803196384708637,0.7232982295758805,0.5617938758487644,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0258,综合能源系统协同管理与优化调度,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,3203,418193,0.007653475659868886,2179,337646,0.006447824247605918,1727,294889,0.0058506963259997834,1199,259776,0.004610783737137278,1151,242709,0.004737045630317092,3203,2179,1.186985774730232,3,5105,1701.6666666666667,0.00563643477024766,1.3578575769683925,1.186985774730232,0.1342995975187118,4,4,3,7109,0.006650665411158195,12,3,1.0,2428,3825,1542.6666666666667,1.5735262362340747,0.4294933103323856,0.0057192562670412665,1.3381942166106584,1.2803632519720853,4.1330291775184116e-39,2.5831432359490073e-37,90.43143297380585,80.15408320493066,True,True,多年背景上持续抬升,2026Q2,1.55878833785244,1.3994526511828569,1.3556832030378818,1.1689925319369319,1.3319243500461724,1.1724046601306783,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,1740,0.0070095810360728626,2601,0.008255951965370384,1.1778096184184788,1.1689925319369319,True,False,False,综合能源调度之外，4180146为功率电子循环设计，4266623为电梯改造，另有建筑异常检测及数字环境；维持原降级判断。,范围混杂，观察,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0259,锂硫电池正极与多硫化物调控,电化学储能,方向候选,能源电力直接相关,True,True,1273,418193,0.0030425163892127444,1276,337646,0.0037763925909928674,1128,294889,0.003822003359705213,1007,259776,0.003872750825482124,961,242709,0.003955422816804068,1273,1276,0.805667397099946,3,3411,1137.0,0.003823715592060068,0.7956963105547177,0.7692013041657729,-0.11404489611895308,0,4,3,3677,0.0035469707799702745,12,3,1.0,1141,1857,936.3333333333334,1.2183499288762447,0.5949229994001644,0.0038216125266891158,0.796134188896605,0.7465065497139786,0.9999999999983228,1.0,89.26810477657936,20.577812018489983,True,False,近期份额下降,2026Q2,0.7162107708161263,0.7957701333961072,0.7741435973306435,0.7854320479988369,0.8094610770190179,0.8207695035458368,0.8170747483643906,0.8177778697487655,0.7390984370577682,0.7900664391366115,956,0.0038521483832253335,925,0.002937106878320311,0.7624594346132444,0.7162107708161263,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
C0260,电压电流检测与校验电路,数字技术与测量,宽泛待细分,关联基础或环境研究,True,False,26,418193,6.331109879398329e-05,14,337646,4.289674310175995e-05,21,294889,7.281619161157473e-05,23,259776,9.033215324945897e-05,19,242709,8.021918349212618e-05,26,14,1.4758952362373121,3,58,19.333333333333332,6.868169598759788e-05,0.9218045344339724,0.7008700281852573,-0.06993884627063363,3,0,3,61,5.967467783577266e-05,0,0,0.0,25,64,21.666666666666668,1.1470588235294117,0.149170569373282,6.553256128134641e-05,0.9661013938120644,0.6105251824157595,0.5747429012781439,1.0,14.206471494607086,53.32434514637904,False,False,历史峰值以下的恢复或波动,2026Q2,0.7207969087163979,1.130431890096091,0.5397797073025975,0.7505822829432865,0.9205089626501659,1.4300641670467538,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,8,3.423236932296428e-05,23,7.457807848787392e-05,2.17858360267936,0.5397797073025975,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0261,保护电路与开关控制,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,25,418193,6.0922000726285816e-05,8,337646,2.5146366645859282e-05,10,294889,3.556139590332719e-05,19,259776,7.495646758997659e-05,18,242709,7.610537921047868e-05,25,8,2.4226959538235127,3,37,12.333333333333334,4.5221410046387686e-05,1.3471937443744593,0.8004953310566736,0.26916685230053794,3,0,3,43,4.054325442515743e-05,0,0,0.0,7,24,10.666666666666666,0.6857142857142857,0.0670478314776349,4.2008052103427186e-05,1.4502457904092048,0.8769098526599397,0.07766355884396366,0.23450431653861403,10.770416024653315,79.08705701078581,False,False,历史峰值以下的恢复或波动,2026Q2,0.9481537666671416,1.7082705237432243,1.5316697738038882,2.7266607296739758,1.2963432416480216,2.2403766362497164,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,6,2.6177694188149157e-05,19,6.188393746866134e-05,2.3639949731201564,0.9481537666671416,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0262,电池外壳盖板与封装,电化学储能,方向候选,能源电力直接相关,True,True,3,418193,8.36184323694119e-06,3,337646,1.0354386265942057e-05,0,294889,1.6933998049203425e-06,1,259776,5.765882122305892e-06,0,242709,2.0569021408237483e-06,3,3,0.8075653179411708,3,4,1.3333333333333333,5.937889397722764e-06,1.4082180850569623,0.8075653179411708,0.7984703293277429,1,0,3,6,6.803209769267863e-06,0,0,0.0,3,6,2.0,1.3333333333333333,0.34825316687798,5.040966252411262e-06,1.6587778648471296,0.4103255872550282,0.2671975349333551,0.624293305919054,10.624036979969183,62.41525423728813,False,False,近期份额下降,2026Q2,1.471571018079079,1.2762940694633285,2.2860173142822213,1.1348804118102491,1.0622513359612393,0.6045460764483362,1.2362383890101958,0.8234347854063445,0.7381725333182875,0.8819710612701498,1,6.0410063511113434e-06,1,4.760302882204719e-06,0.7879983243733856,0.6045460764483362,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
C0263,碳基氧还原及单原子催化,能源材料与电化学基础,宽泛待细分,能源电力直接相关,True,True,923,418193,0.0022063320655186253,980,337646,0.0029007073525017676,1052,294889,0.003564606589357321,904,259776,0.0034768269197504526,1053,242709,0.004333892810715638,923,980,0.7606186344912507,3,2936,978.6666666666666,0.003314046953869847,0.6657516010575132,0.5090878251680394,-0.23986112815853433,0,4,3,2955,0.002890548669125905,12,3,1.0,1184,2210,1080.3333333333333,1.0958692971639952,0.5540528518255893,0.0032895105333790382,0.6707174344422133,0.6229097640782555,1.0,1.0,84.82280431432974,10.963020030816642,False,False,近期份额下降,2026Q2,0.615653646147616,0.6589239149322301,0.6434074369386634,0.7428487041952262,0.6887049771651008,0.7829202129037849,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,646,0.002603673737328989,670,0.002127855388345509,0.8172511624011678,0.615653646147616,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛
